,path,category,species,image_index,region_index,angle,area,perimeter,roundness,length,width,len_wid_ratio,laplacian,edge
124,Data/raw/aegypti_old/ag_12.tif,raw,aegypti_old,10,6,-1.0303728982779479,72281.0,1326.347329832614,0.5163206342399584,509.2864133271207,182.42499695243495,2.7917578283414244,0.004656697504652725,0.018353788033662995
125,Data/raw/aegypti_old/ag_12.tif,raw,aegypti_old,10,7,-0.3559610158092537,45036.0,1013.653895656662,0.5507953776023934,411.34023970479444,143.2537944325008,2.8714090355115323,0.006295147343130652,0.025766632591610394
126,Data/raw/aegypti_old/ag_13.tif,raw,aegypti_old,11,0,1.5089250254315367,111205.0,1624.3056992722709,0.5296617879025093,541.7643535224104,269.1579061633155,2.0128123347552234,0.006029921551798654,0.019718021328408955
127,Data/raw/aegypti_old/ag_13.tif,raw,aegypti_old,11,1,0.26884774470262995,132727.0,2352.5007922133873,0.30137663921713587,807.5568506449818,394.7600242397495,2.0456905488346218,0.00470439009577684,0.019329850940668778
128,Data/raw/aegypti_old/ag_13.tif,raw,aegypti_old,11,2,1.406419485501494,108360.0,2244.018469431979,0.27041202863159647,609.0612038033174,366.5216706379035,1.6617331322955393,0.005763631527010712,0.025493066633804563
129,Data/raw/aegypti_old/ag_13.tif,raw,aegypti_old,11,3,-0.9738838260993885,66697.0,1314.3473298326137,0.48517215696997745,511.30191886322046,168.71970229957066,3.030481395441163,0.005476853033863432,0.020459482956585083
130,Data/raw/aegypti_old/ag_13.tif,raw,aegypti_old,11,4,0.8513737975481209,108744.0,2327.866232540481,0.25217331449885727,740.2401553645685,214.34522086823313,3.4534950318282336,0.005550340905765019,0.01962904552496684
131,Data/raw/aegypti_old/ag_13.tif,raw,aegypti_old,11,5,0.44484156727598606,108026.0,2374.552524041497,0.24075460259953482,898.7769562176557,201.53709733078995,4.459610504077378,0.0033865764664506304,0.011818384524470326
132,Data/raw/aegypti_old/ag_13.tif,raw,aegypti_old,11,6,1.5191607464038783,52540.0,1188.9015869776647,0.4670981195986505,510.3027343807118,136.69907586387419,3.7330371925035872,0.00887015389869319,0.03697138742665513
133,Data/raw/aegypti_old/ag_13.tif,raw,aegypti_old,11,7,-0.16440015593840718,60037.0,1281.511760032931,0.45939224008248075,537.0509206033948,143.08916186589653,3.753260649515301,0.00789219866535872,0.02612879664997092
134,Data/raw/aegypti_old/ag_13.tif,raw,aegypti_old,11,8,1.1465638988356752,129440.0,2561.238815542512,0.2479580535007719,734.1367726590253,278.79629863264836,2.6332371565174517,0.00580076898790389,0.015365273447432977
135,Data/raw/aegypti_old/ag_13.tif,raw,aegypti_old,11,9,-0.025601618893298442,46716.0,1295.0437226013958,0.35003111515306423,574.5066338368989,110.38695867350675,5.204479231429197,0.006869856126617737,0.022557233701282743
136,Data/raw/aegypti_old/ag_13.tif,raw,aegypti_old,11,10,0.5328510166305181,106070.0,2153.9768388716366,0.28728991088338107,605.1794936936334,339.70724355468354,1.7814736222903533,0.004665535827354206,0.01806117357548021
137,Data/raw/aegypti_old/ag_13.tif,raw,aegypti_old,11,11,0.1447849927335322,33533.0,868.19090885901,0.5590514847343009,226.6869181778008,207.35470679001835,1.0932325660075783,0.005943688007271415,0.018668021116642387
138,Data/raw/aegypti_old/ag_14.tif,raw,aegypti_old,12,0,1.516080277007058,116868.0,1612.4894654563448,0.5648221294811216,546.5712793213177,279.4003403574235,1.9562298264279678,0.006623657644809151,0.03472262069527342
139,Data/raw/aegypti_old/ag_14.tif,raw,aegypti_old,12,1,0.26000498620822754,135204.0,2344.182033080519,0.3091838056100178,812.3070642372203,398.76964653078045,2.037033338179413,0.004829486343274582,0.021005384448010648
140,Data/raw/aegypti_old/ag_14.tif,raw,aegypti_old,12,2,1.2774610742449075,158469.0,3419.12106653642,0.17034336560012664,1124.4179603229468,327.6173768824564,3.432107206957978,0.0033655471712468695,0.013176913704478365
141,Data/raw/aegypti_old/ag_14.tif,raw,aegypti_old,12,3,-0.9815373777739983,69073.0,1300.7737367038067,0.5129968087189467,511.60020083352924,174.51065217296778,2.931627350326169,0.006165215831109568,0.020857457936756685
142,Data/raw/aegypti_old/ag_14.tif,raw,aegypti_old,12,4,0.8555325836494089,110843.0,2282.836795288958,0.26728119701867614,744.1847058882859,218.50781291228074,3.405757881010124,0.0044237107178390495,0.016395181110010298
143,Data/raw/aegypti_old/ag_14.tif,raw,aegypti_old,12,5,0.4519005711101851,113880.0,2407.6063479106588,0.24688025827643054,903.9590479160372,206.15124885250944,4.384931223786925,0.003904004737460179,0.01590335073597217
144,Data/raw/aegypti_old/ag_14.tif,raw,aegypti_old,12,6,-0.15746738577037273,57381.0,1246.1980515339465,0.4643055135108821,527.4921378070792,139.4079103081221,3.7838034917904277,0.006267722432093035,0.01930506792970949
145,Data/raw/aegypti_old/ag_14.tif,raw,aegypti_old,12,7,1.131476943398755,132830.0,2567.8073580374353,0.2531518810003978,731.188906519364,286.86808995930437,2.548868041137276,0.006356195495940165,0.02554256848576991
146,Data/raw/aegypti_old/ag_14.tif,raw,aegypti_old,12,8,-0.018046425989219378,51986.0,1285.5462479183375,0.3952945768682364,574.2146315203175,118.78498651390568,4.834067405084872,0.007061045549174443,0.03612210510328006
147,Data/raw/aegypti_old/ag_14.tif,raw,aegypti_old,12,9,0.5387804625746632,112176.0,2150.3443712397834,0.30485532184769937,610.1982773752339,350.7547704702089,1.73967206934128,0.005757956610789219,0.024203611712394872
148,Data/raw/aegypti_old/ag_14.tif,raw,aegypti_old,12,10,0.07421209580746557,32663.0,892.6761902332485,0.5150839676452296,231.54915702403804,201.4035214084937,1.1496777981076205,0.006077637801695705,0.02101821588777894
149,Data/raw/aegypti_old/ag_15.tif,raw,aegypti_old,13,0,0.02004137893081976,154224.0,2991.6824663564075,0.21653636135237084,945.7146667750407,345.1824350367192,2.739753158860587,0.004020968915597777,0.011513014380985365
150,Data/raw/aegypti_old/ag_15.tif,raw,aegypti_old,13,1,-0.029257559458733914,36348.0,1069.462986797652,0.39935476086173327,457.69474619286706,106.23373335615747,4.308374861103744,0.010159342791374142,0.02781033907958193
151,Data/raw/aegypti_old/ag_15.tif,raw,aegypti_old,13,2,1.442355194704572,174824.0,3082.854039231662,0.23115590411517478,770.2401113958905,388.9120737419465,1.9804993555097632,0.006532081274376529,0.021575748039650504
152,Data/raw/aegypti_old/ag_15.tif,raw,aegypti_old,13,3,0.511825105009858,134696.0,2888.146319705837,0.2029206194539757,696.2374563294796,378.3856427301596,1.8400208086806074,0.004648959477396814,0.021495419429401558
153,Data/raw/aegypti_old/ag_15.tif,raw,aegypti_old,13,4,0.06913871942942919,62257.0,1181.085353161738,0.5608354868544898,471.35985157232864,171.25329001635188,2.7524134078085245,0.009683977248928381,0.0237722161313564
154,Data/raw/aegypti_old/ag_15.tif,raw,aegypti_old,13,5,0.912401646749112,177233.0,2978.27243687614,0.2510877981909398,881.0210541599984,341.554439069844,2.5794454803728653,0.006141091415911134,0.018238045386759442
155,Data/raw/aegypti_old/ag_15.tif,raw,aegypti_old,13,6,-1.0578396275613167,153309.0,2288.302740679441,0.3679175913522795,648.9689622697935,353.141116365762,1.837704340260484,0.005915258006430905,0.027497481673538157
156,Data/raw/aegypti_old/ag_15.tif,raw,aegypti_old,13,7,1.3963838575530811,111708.0,1659.0336213336288,0.5100159587206725,555.2278144349821,266.9282518750957,2.0800638768457933,0.00611251787324801,0.022029594783697832
157,Data/raw/aegypti_old/ag_15.tif,raw,aegypti_old,13,8,-0.6805421928200631,47903.0,1139.9625535217635,0.46322437676763223,419.30043830763134,151.19171732815832,2.7733029673679073,0.008349707519420393,0.024069207310364677
158,Data/raw/aegypti_old/ag_16.tif,raw,aegypti_old,14,0,-0.007860425629402654,166369.0,3100.5352800987935,0.21747478760546082,956.4621506538908,349.3262369818428,2.738019791807409,0.004540463961520578,0.013679811962775967
159,Data/raw/aegypti_old/ag_16.tif,raw,aegypti_old,14,1,-0.014166494260939563,41687.0,1092.2497833620557,0.439103169428974,458.8650950384764,120.37909859014773,3.8118336190634308,0.011633391765906607,0.05259780086637105
160,Data/raw/aegypti_old/ag_16.tif,raw,aegypti_old,14,2,1.4546664379185066,179077.0,3094.0672426672577,0.23506619553067154,773.9097251419905,389.66204688278305,1.9861049628341034,0.0065855281139213795,0.029135939351670644
161,Data/raw/aegypti_old/ag_16.tif,raw,aegypti_old,14,3,0.522681254678296,130927.0,2927.442784262119,0.19198276815456725,698.9753187874294,379.03226699240776,1.8441050529384884,0.0042528844947810965,0.013721143925860982
162,Data/raw/aegypti_old/ag_16.tif,raw,aegypti_old,14,4,0.06757163041356495,66743.0,1193.6538956566621,0.5886521684027292,485.01816364822645,178.00097036856033,2.7248062897857857,0.011243559705080251,0.03772285602465721
163,Data/raw/aegypti_old/ag_16.tif,raw,aegypti_old,14,5,-0.7577601875693561,176431.0,3296.6185412194786,0.20400807874935667,908.448056101147,359.4432274024079,2.52737563777801,0.0038636525256513683,0.009919163480144764
164,Data/raw/aegypti_old/ag_16.tif,raw,aegypti_old,14,6,0.9122073974439234,179233.0,3027.3018741276637,0.24576293142282554,878.2331210658272,347.1717498007609,2.5296791042757314,0.005694605170748451,0.017190213384501378
165,Data/raw/aegypti_old/ag_16.tif,raw,aegypti_old,14,7,1.3973637180140415,119786.0,1678.2468247692254,0.534446526072684,567.8053118870438,278.73120266561926,2.0371070998040115,0.007349439787483228,0.040498992132581506
166,Data/raw/aegypti_old/ag_16.tif,raw,aegypti_old,14,8,-0.6964158082871666,51994.0,1564.9331162702406,0.26679121935465583,505.7082555727246,140.97751318217763,3.587155455914626,0.005937086318252472,0.011478185583648305
167,Data/raw/aegypti_old/ag_17.tif,raw,aegypti_old,15,0,1.300122727746226,68414.0,1130.908729652601,0.6722018980120923,446.75804878586024,196.2891920472254,2.2760196021305865,0.006091284565650295,0.028897182010201316
168,Data/raw/aegypti_old/ag_17.tif,raw,aegypti_old,15,1,0.6873445173995878,40780.0,1092.4894654563448,0.4293609761813683,445.9057280591155,122.61210041463275,3.636718778580685,0.007394058578921552,0.02274159888701921
169,Data/raw/aegypti_old/ag_17.tif,raw,aegypti_old,15,2,0.5503466812930812,64942.0,1300.7564927611036,0.48232915991898895,530.3001474741736,156.83747374758653,3.381208169213667,0.008350670665084086,0.02645631016727168
170,Data/raw/aegypti_old/ag_17.tif,raw,aegypti_old,15,3,0.9596795102080091,63411.0,1361.1240251292506,0.43010953122107654,570.8666395017087,144.28895369750532,3.956412635013644,0.007151713875154721,0.02412211706909599
171,Data/raw/aegypti_old/ag_17.tif,raw,aegypti_old,15,4,0.1008746092635054,48400.0,1126.8010819142764,0.4790277966549108,500.3760854132782,125.77181075402939,3.9784438374021542,0.006633647986178238,0.021418623174155733
172,Data/raw/aegypti_old/ag_17.tif,raw,aegypti_old,15,5,-0.05415731547430167,39267.0,1196.2152954766495,0.3448409905779319,537.7499755180198,101.28589906641575,5.30922843628414,0.008401298153990683,0.03783148221268585
173,Data/raw/aegypti_old/ag_17.tif,raw,aegypti_old,15,6,1.3751686311762008,124102.0,2202.462120245875,0.3214931685511415,502.5721892682018,421.55645765328995,1.1921823996384926,0.007303888688068623,0.02926810062065842
174,Data/raw/aegypti_old/ag_17.tif,raw,aegypti_old,15,7,0.1202353043152708,47995.0,1225.1858582251266,0.4017925773870518,554.0325766115964,112.74634663090352,4.913973651184697,0.005394193915546058,0.023872436798331467
175,Data/raw/aegypti_old/ag_17.tif,raw,aegypti_old,15,8,0.5215038091996764,147130.0,3120.337228564847,0.18989259684399024,754.4751562191935,380.2073910495889,1.9843779315715364,0.004935155961389968,0.017352029915435795
176,Data/raw/aegypti_old/ag_17.tif,raw,aegypti_old,15,9,0.09706734770732546,63344.0,1152.98484809835,0.5987811889674411,489.065940852135,166.6816381693072,2.934132074916166,0.008538102737807704,0.03810135902050973
177,Data/raw/aegypti_old/ag_17.tif,raw,aegypti_old,15,10,0.6231135020592281,52022.0,1385.6021638285529,0.34050210649399415,551.0491220913783,124.85053335078742,4.41367054911266,0.004472465587807787,0.013885977358087779
178,Data/raw/aegypti_old/ag_18.tif,raw,aegypti_old,16,0,1.3718031286334929,54446.0,1067.9137802864843,0.5999339809051902,425.7139030619972,164.49324413946812,2.588032750457819,0.007455772738104459,0.034093546098260964
179,Data/raw/aegypti_old/ag_18.tif,raw,aegypti_old,16,1,-0.449662732619825,46256.0,1248.7737367038064,0.3727437975869012,540.3259507520324,111.94125119497323,4.826870746789509,0.007178943912316405,0.022643821770174925
180,Data/raw/aegypti_old/ag_18.tif,raw,aegypti_old,16,2,0.043773029899220633,58461.0,1909.8204178980327,0.2014146424621721,764.6986878157513,122.0940169575298,6.263195419983196,0.0065288959414245284,0.025628807627874752
181,Data/raw/aegypti_old/ag_18.tif,raw,aegypti_old,16,3,1.3318869993010118,44847.0,1273.653895656662,0.3474084711859317,562.2170023793941,111.870187367049,5.0256195650655835,0.006891248254445869,0.022495917887728045
182,Data/raw/aegypti_old/ag_18.tif,raw,aegypti_old,16,4,0.21408874575557763,42609.0,1285.511760032931,0.32401051006502124,592.3559903877873,94.74261812786182,6.252265370040347,0.007508923233788475,0.02627315271010838
183,Data/raw/aegypti_old/ag_18.tif,raw,aegypti_old,16,5,0.6778629116045432,45116.0,1281.1585130146568,0.34540985035326127,524.9745018562047,112.91160742832774,4.64942899860353,0.006519950831871669,0.013665543097305704
184,Data/raw/aegypti_old/ag_18.tif,raw,aegypti_old,16,6,1.261482594315497,71307.0,1148.6488450227787,0.6791527583908735,445.8187419208674,204.6804619696132,2.178120655146135,0.007220065100285108,0.03589681387497682
185,Data/raw/aegypti_old/ag_18.tif,raw,aegypti_old,16,7,0.4839540475232056,49838.0,1098.7077195258244,0.5188073474436969,418.907736859185,155.50804966582726,2.6938009817458313,0.00802297171115993,0.02506496288220035
186,Data/raw/aegypti_old/ag_18.tif,raw,aegypti_old,16,8,-1.3072680829611896,108251.0,2280.9890321804564,0.26145405803497945,478.4307594657922,395.1082372644973,1.2108853077277564,0.006596199838169633,0.015883517959605756
187,Data/raw/aegypti_old/ag_19.tif,raw,aegypti_old,17,0,-1.5414410045605957,33568.0,1055.521861300698,0.3786176585552315,443.6003739411845,104.30345123056814,4.252978867981876,0.014057537885655272,0.04450842074791433
188,Data/raw/aegypti_old/ag_19.tif,raw,aegypti_old,17,1,0.3335461321206542,37140.0,872.4335495461293,0.6131786815315622,314.6545206521358,158.83519758906107,1.9810125553292726,0.006598903658372831,0.01916907691418937
189,Data/raw/aegypti_old/ag_19.tif,raw,aegypti_old,17,2,-1.5701669053539797,42645.0,1277.1787155501902,0.3285297007773876,630.6510076654451,88.78392165941202,7.103211886547586,0.014105426903271889,0.045786874722050855
190,Data/raw/aegypti_old/ag_19.tif,raw,aegypti_old,17,3,0.32661242132184687,77336.0,1294.7909806465098,0.579685234851999,516.0898896865178,191.42540455075905,2.696036562637482,0.010459774031528271,0.037914288202296864
191,Data/raw/aegypti_old/ag_19.tif,raw,aegypti_old,17,4,-0.2850885271805423,51341.0,1190.2813126546316,0.45538105294581777,498.48947210247945,135.92995853635384,3.667252439933326,0.009828370660701082,0.024508189609679976
192,Data/raw/aegypti_old/ag_19.tif,raw,aegypti_old,17,5,1.269621893129109,66309.0,1211.7787873376901,0.5674605190469535,462.47968805490035,188.93379208485763,2.4478399705605995,0.009799942389697289,0.0310402167858164
193,Data/raw/aegypti_old/ag_19.tif,raw,aegypti_old,17,6,-0.4444816093222215,47795.0,1255.259018078045,0.3811760714220914,542.917989753277,115.20033616060468,4.712816019880156,0.006607584733481306,0.016560432441620483
194,Data/raw/aegypti_old/ag_1ß.tif,raw,aegypti_old,18,0,0.7440900614863418,246261.0,4278.441917710342,0.169057414040562,721.3381454432821,661.5548707016071,1.0903678249368374,0.006672702894026046,0.024332083554042858
195,Data/raw/aegypti_old/ag_1ß.tif,raw,aegypti_old,18,1,1.3771846131420191,1034997.0,14443.141479332671,0.06234844466376353,2027.3377370755647,1095.5181780203216,1.8505742558641123,0.0046639113842901385,0.019394980513525995
196,Data/raw/aegypti_old/ag_1ß.tif,raw,aegypti_old,18,2,-0.7791318388488794,53294.0,1183.2001435749992,0.4783786118329182,484.17838389302966,142.89978894988562,3.38823722169967,0.008050984258955821,0.02461758842907059
197,Data/raw/aegypti_old/ag_1ß.tif,raw,aegypti_old,18,3,0.02290358497520126,100276.0,2069.435641587182,0.2942408838729071,625.8880398159231,263.0306048452953,2.3795255315785284,0.007286945227254786,0.016939124071166576
198,Data/raw/aegypti_old/ag_1ß.tif,raw,aegypti_old,18,4,-1.0094602377985575,129956.0,1920.2640687119283,0.44287818457933487,509.985866172606,406.1819331248025,1.2555601925699362,0.005994494611290875,0.03103667635481995
199,Data/raw/aegypti_old/ag_1ß.tif,raw,aegypti_old,18,5,-0.3654791074965531,44474.0,1725.9453095790604,0.18761259725303794,539.3323707126847,239.21776790646885,2.2545665208428702,0.006332452098017089,0.014023473998067732
200,Data/raw/aegypti_old/ag_20.tif,raw,aegypti_old,19,0,-1.5540247286270499,28889.0,969.605122421383,0.38614691586746497,349.46602988133174,128.6748100601406,2.7158853369824034,0.007408212695280436,0.023177775223903723
201,Data/raw/aegypti_old/ag_20.tif,raw,aegypti_old,19,1,1.474864436639486,109015.0,1768.2813126546316,0.438120332468537,513.0335479889909,315.6625743024122,1.625259342583618,0.006058218700667712,0.027700478260980637
202,Data/raw/aegypti_old/ag_20.tif,raw,aegypti_old,19,2,0.7222989357292702,152334.0,2338.4103884177657,0.3500783445053509,731.8674957610939,372.47306303704016,1.9648870438942698,0.005595448642550301,0.019702536123153258
203,Data/raw/aegypti_old/ag_20.tif,raw,aegypti_old,19,3,-0.18808169027391683,69049.0,1228.1391770309008,0.575270477107556,518.7842731161485,171.13152379136062,3.031494499801437,0.009312084936369525,0.042427055220008614
204,Data/raw/aegypti_old/ag_20.tif,raw,aegypti_old,19,4,-1.3525544800377716,130082.0,2553.508801440101,0.2506988555100871,1092.9943050672987,196.2491611059513,5.569421539984119,0.007322741535741968,0.030447179252911613
205,Data/raw/aegypti_old/ag_20.tif,raw,aegypti_old,19,5,0.6737160554108467,82302.0,1331.5777772109134,0.5832935524413292,502.3454786128426,209.80252290060602,2.3943729163391847,0.007396809153442967,0.02652981395674937
206,Data/raw/aegypti_old/ag_20.tif,raw,aegypti_old,19,6,1.3454343088847873,103367.0,2220.0458146424485,0.26355296233768466,628.5146034238597,270.08475069558096,2.3271014072626177,0.007641490344790285,0.025988039108531934
207,Data/raw/aegypti_old/ag_20.tif,raw,aegypti_old,19,7,0.2570513485672668,50691.0,1128.2569260369921,0.5004085326556247,463.1552005990945,145.46505500809337,3.183961952740646,0.0077374347991162684,0.023240576410142186
208,Data/raw/aegypti_old/ag_20.tif,raw,aegypti_old,19,8,0.4625172714172134,53887.0,1022.558441227157,0.6476160357683108,368.71302253426865,192.0736059950875,1.9196444020720833,0.007171173368440769,0.0193362165516767
209,Data/raw/aegypti_old/ag_20.tif,raw,aegypti_old,19,9,-0.08152147212887109,32076.0,788.0904037956217,0.6489899778050237,227.7633576890485,199.45913477164515,1.1419048716410407,0.011157561675234934,0.029405363297889876
210,Data/raw/albopictus_old/ap_01.tif,raw,albopictus_old,20,0,-0.12909277926566665,43719.0,1130.558441227157,0.4298273533976464,502.60395983312907,113.56883390818903,4.425544777887238,0.009065016672752248,0.03403212428968075
211,Data/raw/albopictus_old/ap_03.tif,raw,albopictus_old,22,0,-0.9316441026725039,38271.0,1119.6265504461921,0.3836483166871885,483.54481208635275,101.4979832135115,4.764082957876771,0.0065518645136054855,0.02000637012694479
212,Data/raw/albopictus_old/ap_04.tif,raw,albopictus_old,23,0,-1.0535551444531193,57843.0,1186.9158723275375,0.5159656599889824,481.4021875854605,154.51241442325,3.115621417103572,0.008729475201637454,0.03095456963555819
213,Data/raw/albopictus_old/ap_04.tif,raw,albopictus_old,23,1,1.5322526392345506,420806.0,6302.881384442132,0.13311086919642165,2903.7812143960787,218.74742269466483,13.274584809391223,0.002979993365707806,0.0118704398565642
214,Data/raw/albopictus_old/ap_05.tif,raw,albopictus_old,24,0,0.47688410797571484,46236.0,1195.986940139403,0.4061974984449691,467.5420455717072,129.56729538332016,3.608488115681515,0.0069244863685378015,0.030451539295493726
215,Data/raw/albopictus_old/ap_05.tif,raw,albopictus_old,24,1,0.30543791244876517,47934.0,1112.031529292576,0.4871013505699848,413.7044792361052,157.1183628462845,2.63307529267505,0.005606242008454795,0.024417865098362607
216,Data/raw/albopictus_old/ap_05.tif,raw,albopictus_old,24,2,1.3442760762723869,255825.0,4366.421715174808,0.1686170513744898,1028.4962961933718,426.2870826238124,2.4126846393349286,0.005212584272113216,0.02625200160184101
217,Data/raw/albopictus_old/ap_05.tif,raw,albopictus_old,24,3,1.0729820832820385,105348.0,1729.5331880577405,0.4425663184804554,502.48220309417763,276.7181161342904,1.8158630526753248,0.007155674269366483,0.03248909519869863
218,Data/raw/albopictus_old/ap_05.tif,raw,albopictus_old,24,4,-0.3045221164130907,97460.0,2154.0529573173853,0.26395112577856505,588.153128644467,342.84807067555806,1.7154920180403888,0.003709112019857286,0.015249536558392032
219,Data/raw/albopictus_old/ap_05.tif,raw,albopictus_old,24,5,0.588936896589469,40640.0,1106.655987697715,0.41700214311643213,475.6392720631334,111.43401518202397,4.268349043029559,0.004195535649309083,0.016782118510417655
220,Data/raw/albopictus_old/ap_05.tif,raw,albopictus_old,24,6,-0.998748957952459,30613.0,989.6639969244287,0.3927717221072622,266.5676762418676,183.21697264197286,1.4549289424335794,0.0063944020169866755,0.023488035061694078
221,Data/raw/albopictus_old/ap_06.tif,raw,albopictus_old,25,0,1.0902463961898785,157218.0,2520.32712729708,0.3110271517996199,602.8185137949777,403.81340864282015,1.492814505147304,0.0065664333110152,0.02801990211847214
222,Data/raw/albopictus_old/ap_06.tif,raw,albopictus_old,25,1,0.9261669994810676,209808.0,4448.769045007422,0.13321471115750694,941.5295032987924,420.1542201446998,2.2409140695398286,0.00675274412588872,0.026554284817342105
223,Data/raw/albopictus_old/ap_06.tif,raw,albopictus_old,25,2,1.5623308164757066,87189.0,1947.335136523794,0.28892835204750095,888.6756680255417,136.40006489066747,6.5152144079833585,0.009263264189881038,0.03991156683701428
224,Data/raw/albopictus_old/ap_06.tif,raw,albopictus_old,25,3,0.4871949780707951,43262.0,1154.7321061434639,0.40771245135200196,446.405085851867,127.8346814715856,3.492049893761354,0.006357711481562164,0.020388452744408037
225,Data/raw/albopictus_old/ap_06.tif,raw,albopictus_old,25,4,0.4186694457422527,59915.0,1082.0630585851518,0.6430434021044387,422.13279922951097,184.21959336767338,2.29146526443037,0.007585095409057793,0.03620906946356897
226,Data/raw/albopictus_old/ap_07.tif,raw,albopictus_old,26,0,1.063122257211883,159548.0,2577.6408357960654,0.30175635269536666,603.4576325455762,410.5122776960011,1.4700111673455427,0.007995963896642441,0.03804769055698563
227,Data/raw/albopictus_old/ap_07.tif,raw,albopictus_old,26,1,1.1695194476428916,140811.0,3226.0642840744276,0.17002015687897845,867.2832831413696,361.46153221855275,2.3993792031429186,0.004595531151442348,0.015003372779686936
228,Data/raw/albopictus_old/ap_07.tif,raw,albopictus_old,26,2,1.5633785899536687,86423.0,1950.9919907732863,0.285317380992177,889.5267610039027,136.3936750755689,6.521759608801952,0.008999283110092808,0.03335626426778927
229,Data/raw/albopictus_old/ap_07.tif,raw,albopictus_old,26,3,0.9026477467574504,57048.0,1207.3006486383879,0.49183498724423724,484.1013808117776,152.61799123758183,3.1719810809079023,0.0068996154880713164,0.019088520796596814
230,Data/raw/albopictus_old/ap_07.tif,raw,albopictus_old,26,4,0.4895558044132954,45242.0,1179.0580079512686,0.4089604545646297,465.561038481854,127.09954238598733,3.6629639237252034,0.007787353302266831,0.030730569644978962
231,Data/raw/albopictus_old/ap_07.tif,raw,albopictus_old,26,5,0.41593459943697153,56174.0,1072.908729652601,0.6132247235654504,417.5246866768126,175.14822903258585,2.3838361882559105,0.006723270977848172,0.023585729163216194
232,Data/raw/albopictus_old/ap_08.tif,raw,albopictus_old,27,0,-0.3487131327959228,61588.0,1161.5950211536165,0.5735832776740097,466.8039825495889,168.77188476997722,2.7658871214586833,0.008993193255903338,0.036110425417389694
233,Data/raw/albopictus_old/ap_08.tif,raw,albopictus_old,27,1,-0.9895671945466566,37284.0,1077.0092347159894,0.4039182806699706,425.67744791933455,115.97888486080637,3.6703012658745346,0.0065923847000668445,0.018069937892869228
234,Data/raw/albopictus_old/ap_08.tif,raw,albopictus_old,27,2,1.3737196174790063,57026.0,1123.269119345812,0.5679565791292333,414.49360743362666,178.5461170454509,2.321493260635361,0.009781344204955866,0.029110269206056243
235,Data/raw/albopictus_old/ap_08.tif,raw,albopictus_old,27,3,-0.5792212678875723,103151.0,2003.9179643685907,0.32279249556228357,807.3585676466902,212.46507206244036,3.7999590229561093,0.0053408051600300835,0.01983032961137274
236,Data/raw/albopictus_old/ap_08.tif,raw,albopictus_old,27,4,0.5985645113703767,64254.0,1169.6610383315983,0.5901874708314186,430.3697123404247,192.61977243764434,2.234296650307516,0.01238996935375753,0.03457513529814678
237,Data/raw/albopictus_old/ap_08.tif,raw,albopictus_old,27,5,-0.054479790039615617,46911.0,1225.286363288515,0.3926533930693611,516.0759905983018,119.05579498402524,4.334740620291085,0.008272575015422359,0.04288982533751112
238,Data/raw/albopictus_old/ap_08.tif,raw,albopictus_old,27,6,-0.7000985218860596,86777.0,1931.5189027078677,0.2922917587786497,537.1975372271125,340.22156235322393,1.5789638184936226,0.005860322565104825,0.017534493425014435
239,Data/raw/albopictus_old/ap_08.tif,raw,albopictus_old,27,7,-0.7052367429368447,44650.0,924.0386719675123,0.6571296038518253,351.05643873235323,167.48708210452594,2.096020984551302,0.006515890343761755,0.0236504765442715
240,Data/raw/albopictus_old/ap_09.tif,raw,albopictus_old,28,0,0.5378285472591776,36751.0,846.4579361637687,0.6445672899612005,296.5457226780457,170.24038822407027,1.7419234399755505,0.011374711947617792,0.03781522397689435
241,Data/raw/albopictus_old/ap_09.tif,raw,albopictus_old,28,1,-1.412899549076701,307247.0,5342.879651338576,0.13525294540621782,864.2056088643282,682.49642557809,1.2662419559667677,0.003934835191633951,0.018189742596472998
242,Data/raw/albopictus_old/ap_09.tif,raw,albopictus_old,28,2,1.5518203370415966,87637.0,1747.3767670841364,0.3606818197644334,428.4640648086674,286.4994997070487,1.4955141815143838,0.006513218154264961,0.024844619917175816
243,Data/raw/albopictus_old/ap_09.tif,raw,albopictus_old,28,3,-0.4800398371518364,42541.0,1182.5067093990478,0.38230531113714716,471.36156593718124,117.26369507170804,4.019671780331827,0.004923931617373045,0.012685338251267823
244,Data/raw/albopictus_old/ap_09.tif,raw,albopictus_old,28,4,0.18793700251695059,33304.0,827.9898987322332,0.6104585556920209,312.07471314781264,137.8618953193503,2.263676358321543,0.006608340534457625,0.02534851745897826
245,Data/raw/albopictus_old/ap_09.tif,raw,albopictus_old,28,5,-0.3323686364062885,33693.0,804.5756851698602,0.6540572115153697,295.58129155087664,151.85092111967916,1.9465228750105403,0.004924749560456407,0.02430719584143111
246,Data/raw/albopictus_old/ap_09.tif,raw,albopictus_old,28,6,1.3887711335386557,44984.0,996.8355697996825,0.568880283062386,386.32525968279896,160.31927877210634,2.4097242866964232,0.007198258456175383,0.04393414238030137
247,Data/raw/albopictus_old/ap_10.tif,raw,albopictus_old,29,0,0.5372735451270302,43522.0,1194.045814642449,0.38359834723262715,504.5993973853474,111.85472311538398,4.511203312039196,0.006112202860161918,0.015690704438996787
248,Data/raw/albopictus_old/ap_10.tif,raw,albopictus_old,29,1,1.32053470856465,38615.0,1006.1147904132612,0.4793699833553033,415.50760902973025,119.12717939062712,3.487932906287062,0.006488609195012459,0.024350061231338902
